"","age","status","Number","Simul","regID","regNV","startV","vPerD","vpd","vo","acceptV","effV","totalvac"
"3286617",1,"allD",0,1,"AL",520926,10,2056,4,4,0.7,0.9,17971937.2
"3287617",2,"allD",4,1,"AL",520926,10,2056,4,4,0.7,0.9,17971937.2
"3288617",3,"allD",6,1,"AL",520926,10,2056,4,4,0.7,0.9,17971937.2
"3289617",4,"allD",8,1,"AL",520926,10,2056,4,4,0.7,0.9,17971937.2
"3290617",5,"allD",3,1,"AL",520926,10,2056,4,4,0.7,0.9,17971937.2
"3291617",6,"allD",0,1,"AL",520926,10,2056,4,4,0.7,0.9,17971937.2
"3292617",7,"allD",0,1,"AL",520926,10,2056,4,4,0.7,0.9,17971937.2
"3286618",1,"allD",0,1,"AL",816906,10,2056,4,5,0,0.9,17971937.2
"3287618",2,"allD",0,1,"AL",816906,10,2056,4,5,0,0.9,17971937.2
"3288618",3,"allD",4,1,"AL",816906,10,2056,4,5,0,0.9,17971937.2
"3289618",4,"allD",8,1,"AL",816906,10,2056,4,5,0,0.9,17971937.2
"3290618",5,"allD",13,1,"AL",816906,10,2056,4,5,0,0.9,17971937.2
"3291618",6,"allD",13,1,"AL",816906,10,2056,4,5,0,0.9,17971937.2
"3292618",7,"allD",20,1,"AL",816906,10,2056,4,5,0,0.9,17971937.2
"3286619",1,"allD",0,1,"AL",816906,10,2056,4,5,0.7,0.9,17971937.2
"3287619",2,"allD",4,1,"AL",816906,10,2056,4,5,0.7,0.9,17971937.2
"3288619",3,"allD",6,1,"AL",816906,10,2056,4,5,0.7,0.9,17971937.2
"3289619",4,"allD",8,1,"AL",816906,10,2056,4,5,0.7,0.9,17971937.2
"3290619",5,"allD",3,1,"AL",816906,10,2056,4,5,0.7,0.9,17971937.2
"3291619",6,"allD",0,1,"AL",816906,10,2056,4,5,0.7,0.9,17971937.2
"3292619",7,"allD",0,1,"AL",816906,10,2056,4,5,0.7,0.9,17971937.2
"3286620",1,"allD",0,1,"AL",874952,10,3084,6,1,0,0.9,17971937.2
"3287620",2,"allD",0,1,"AL",874952,10,3084,6,1,0,0.9,17971937.2
"3288620",3,"allD",4,1,"AL",874952,10,3084,6,1,0,0.9,17971937.2
"3289620",4,"allD",8,1,"AL",874952,10,3084,6,1,0,0.9,17971937.2
"3290620",5,"allD",13,1,"AL",874952,10,3084,6,1,0,0.9,17971937.2
"3291620",6,"allD",13,1,"AL",874952,10,3084,6,1,0,0.9,17971937.2
"3292620",7,"allD",20,1,"AL",874952,10,3084,6,1,0,0.9,17971937.2
"3286621",1,"allD",0,1,"AL",874952,10,3084,6,1,0.7,0.9,17971937.2
"3287621",2,"allD",0,1,"AL",874952,10,3084,6,1,0.7,0.9,17971937.2
"3288621",3,"allD",3,1,"AL",874952,10,3084,6,1,0.7,0.9,17971937.2
"3289621",4,"allD",4,1,"AL",874952,10,3084,6,1,0.7,0.9,17971937.2
"3290621",5,"allD",3,1,"AL",874952,10,3084,6,1,0.7,0.9,17971937.2
"3291621",6,"allD",0,1,"AL",874952,10,3084,6,1,0.7,0.9,17971937.2
"3292621",7,"allD",0,1,"AL",874952,10,3084,6,1,0.7,0.9,17971937.2
"3286622",1,"allD",0,1,"AL",892498,10,3084,6,2,0,0.9,17971937.2
"3287622",2,"allD",0,1,"AL",892498,10,3084,6,2,0,0.9,17971937.2
"3288622",3,"allD",4,1,"AL",892498,10,3084,6,2,0,0.9,17971937.2
"3289622",4,"allD",8,1,"AL",892498,10,3084,6,2,0,0.9,17971937.2
"3290622",5,"allD",13,1,"AL",892498,10,3084,6,2,0,0.9,17971937.2
"3291622",6,"allD",13,1,"AL",892498,10,3084,6,2,0,0.9,17971937.2
"3292622",7,"allD",20,1,"AL",892498,10,3084,6,2,0,0.9,17971937.2
"3286623",1,"allD",0,1,"AL",892498,10,3084,6,2,0.7,0.9,17971937.2
"3287623",2,"allD",0,1,"AL",892498,10,3084,6,2,0.7,0.9,17971937.2
"3288623",3,"allD",3,1,"AL",892498,10,3084,6,2,0.7,0.9,17971937.2
"3289623",4,"allD",4,1,"AL",892498,10,3084,6,2,0.7,0.9,17971937.2
"3290623",5,"allD",3,1,"AL",892498,10,3084,6,2,0.7,0.9,17971937.2
"3291623",6,"allD",0,1,"AL",892498,10,3084,6,2,0.7,0.9,17971937.2
"3292623",7,"allD",0,1,"AL",892498,10,3084,6,2,0.7,0.9,17971937.2
"3286624",1,"allD",0,1,"AL",605013,10,3084,6,3,0,0.9,17971937.2
"3287624",2,"allD",0,1,"AL",605013,10,3084,6,3,0,0.9,17971937.2
"3288624",3,"allD",4,1,"AL",605013,10,3084,6,3,0,0.9,17971937.2
"3289624",4,"allD",8,1,"AL",605013,10,3084,6,3,0,0.9,17971937.2
"3290624",5,"allD",13,1,"AL",605013,10,3084,6,3,0,0.9,17971937.2
"3291624",6,"allD",13,1,"AL",605013,10,3084,6,3,0,0.9,17971937.2
"3292624",7,"allD",20,1,"AL",605013,10,3084,6,3,0,0.9,17971937.2
"3286625",1,"allD",0,1,"AL",605013,10,3084,6,3,0.7,0.9,17971937.2
"3287625",2,"allD",0,1,"AL",605013,10,3084,6,3,0.7,0.9,17971937.2
"3288625",3,"allD",3,1,"AL",605013,10,3084,6,3,0.7,0.9,17971937.2
"3289625",4,"allD",4,1,"AL",605013,10,3084,6,3,0.7,0.9,17971937.2
"3290625",5,"allD",3,1,"AL",605013,10,3084,6,3,0.7,0.9,17971937.2
"3291625",6,"allD",0,1,"AL",605013,10,3084,6,3,0.7,0.9,17971937.2
"3292625",7,"allD",0,1,"AL",605013,10,3084,6,3,0.7,0.9,17971937.2
"3286626",1,"allD",0,1,"AL",520926,10,3084,6,4,0,0.9,17971937.2
"3287626",2,"allD",0,1,"AL",520926,10,3084,6,4,0,0.9,17971937.2
"3288626",3,"allD",4,1,"AL",520926,10,3084,6,4,0,0.9,17971937.2
"3289626",4,"allD",8,1,"AL",520926,10,3084,6,4,0,0.9,17971937.2
"3290626",5,"allD",13,1,"AL",520926,10,3084,6,4,0,0.9,17971937.2
"3291626",6,"allD",13,1,"AL",520926,10,3084,6,4,0,0.9,17971937.2
"3292626",7,"allD",20,1,"AL",520926,10,3084,6,4,0,0.9,17971937.2
"3286627",1,"allD",0,1,"AL",520926,10,3084,6,4,0.7,0.9,17971937.2
"3287627",2,"allD",0,1,"AL",520926,10,3084,6,4,0.7,0.9,17971937.2
"3288627",3,"allD",3,1,"AL",520926,10,3084,6,4,0.7,0.9,17971937.2
"3289627",4,"allD",4,1,"AL",520926,10,3084,6,4,0.7,0.9,17971937.2
"3290627",5,"allD",3,1,"AL",520926,10,3084,6,4,0.7,0.9,17971937.2
"3291627",6,"allD",0,1,"AL",520926,10,3084,6,4,0.7,0.9,17971937.2
"3292627",7,"allD",0,1,"AL",520926,10,3084,6,4,0.7,0.9,17971937.2
"3286628",1,"allD",0,1,"AL",816906,10,3084,6,5,0,0.9,17971937.2
"3287628",2,"allD",0,1,"AL",816906,10,3084,6,5,0,0.9,17971937.2
"3288628",3,"allD",4,1,"AL",816906,10,3084,6,5,0,0.9,17971937.2
"3289628",4,"allD",8,1,"AL",816906,10,3084,6,5,0,0.9,17971937.2
"3290628",5,"allD",13,1,"AL",816906,10,3084,6,5,0,0.9,17971937.2
"3291628",6,"allD",13,1,"AL",816906,10,3084,6,5,0,0.9,17971937.2
"3292628",7,"allD",20,1,"AL",816906,10,3084,6,5,0,0.9,17971937.2
"3286629",1,"allD",0,1,"AL",816906,10,3084,6,5,0.7,0.9,17971937.2
"3287629",2,"allD",0,1,"AL",816906,10,3084,6,5,0.7,0.9,17971937.2
"3288629",3,"allD",3,1,"AL",816906,10,3084,6,5,0.7,0.9,17971937.2
"3289629",4,"allD",4,1,"AL",816906,10,3084,6,5,0.7,0.9,17971937.2
"3290629",5,"allD",3,1,"AL",816906,10,3084,6,5,0.7,0.9,17971937.2
"3291629",6,"allD",0,1,"AL",816906,10,3084,6,5,0.7,0.9,17971937.2
"3292629",7,"allD",0,1,"AL",816906,10,3084,6,5,0.7,0.9,17971937.2
"3286630",1,"allD",0,1,"AL",874952,10,4112,8,1,0,0.9,17971937.2
"3287630",2,"allD",0,1,"AL",874952,10,4112,8,1,0,0.9,17971937.2
"3288630",3,"allD",4,1,"AL",874952,10,4112,8,1,0,0.9,17971937.2
"3289630",4,"allD",8,1,"AL",874952,10,4112,8,1,0,0.9,17971937.2
"3290630",5,"allD",13,1,"AL",874952,10,4112,8,1,0,0.9,17971937.2
"3291630",6,"allD",13,1,"AL",874952,10,4112,8,1,0,0.9,17971937.2
"3292630",7,"allD",20,1,"AL",874952,10,4112,8,1,0,0.9,17971937.2
"3286631",1,"allD",0,1,"AL",874952,10,4112,8,1,0.7,0.9,17971937.2
"3287631",2,"allD",3,1,"AL",874952,10,4112,8,1,0.7,0.9,17971937.2
"3288631",3,"allD",2,1,"AL",874952,10,4112,8,1,0.7,0.9,17971937.2
"3289631",4,"allD",2,1,"AL",874952,10,4112,8,1,0.7,0.9,17971937.2
"3290631",5,"allD",0,1,"AL",874952,10,4112,8,1,0.7,0.9,17971937.2
"3291631",6,"allD",0,1,"AL",874952,10,4112,8,1,0.7,0.9,17971937.2
"3292631",7,"allD",1,1,"AL",874952,10,4112,8,1,0.7,0.9,17971937.2
"3286632",1,"allD",0,1,"AL",892498,10,4112,8,2,0,0.9,17971937.2
"3287632",2,"allD",0,1,"AL",892498,10,4112,8,2,0,0.9,17971937.2
"3288632",3,"allD",4,1,"AL",892498,10,4112,8,2,0,0.9,17971937.2
"3289632",4,"allD",8,1,"AL",892498,10,4112,8,2,0,0.9,17971937.2
"3290632",5,"allD",13,1,"AL",892498,10,4112,8,2,0,0.9,17971937.2
"3291632",6,"allD",13,1,"AL",892498,10,4112,8,2,0,0.9,17971937.2
"3292632",7,"allD",20,1,"AL",892498,10,4112,8,2,0,0.9,17971937.2
"3286633",1,"allD",0,1,"AL",892498,10,4112,8,2,0.7,0.9,17971937.2
"3287633",2,"allD",3,1,"AL",892498,10,4112,8,2,0.7,0.9,17971937.2
"3288633",3,"allD",2,1,"AL",892498,10,4112,8,2,0.7,0.9,17971937.2
"3289633",4,"allD",2,1,"AL",892498,10,4112,8,2,0.7,0.9,17971937.2
"3290633",5,"allD",0,1,"AL",892498,10,4112,8,2,0.7,0.9,17971937.2
"3291633",6,"allD",0,1,"AL",892498,10,4112,8,2,0.7,0.9,17971937.2
"3292633",7,"allD",1,1,"AL",892498,10,4112,8,2,0.7,0.9,17971937.2
"3286634",1,"allD",0,1,"AL",605013,10,4112,8,3,0,0.9,17971937.2
"3287634",2,"allD",0,1,"AL",605013,10,4112,8,3,0,0.9,17971937.2
"3288634",3,"allD",4,1,"AL",605013,10,4112,8,3,0,0.9,17971937.2
"3289634",4,"allD",8,1,"AL",605013,10,4112,8,3,0,0.9,17971937.2
"3290634",5,"allD",13,1,"AL",605013,10,4112,8,3,0,0.9,17971937.2
"3291634",6,"allD",13,1,"AL",605013,10,4112,8,3,0,0.9,17971937.2
"3292634",7,"allD",20,1,"AL",605013,10,4112,8,3,0,0.9,17971937.2
"3286635",1,"allD",0,1,"AL",605013,10,4112,8,3,0.7,0.9,17971937.2
"3287635",2,"allD",3,1,"AL",605013,10,4112,8,3,0.7,0.9,17971937.2
"3288635",3,"allD",2,1,"AL",605013,10,4112,8,3,0.7,0.9,17971937.2
"3289635",4,"allD",2,1,"AL",605013,10,4112,8,3,0.7,0.9,17971937.2
"3290635",5,"allD",0,1,"AL",605013,10,4112,8,3,0.7,0.9,17971937.2
"3291635",6,"allD",0,1,"AL",605013,10,4112,8,3,0.7,0.9,17971937.2
"3292635",7,"allD",1,1,"AL",605013,10,4112,8,3,0.7,0.9,17971937.2
"3286636",1,"allD",0,1,"AL",520926,10,4112,8,4,0,0.9,17971937.2
"3287636",2,"allD",0,1,"AL",520926,10,4112,8,4,0,0.9,17971937.2
"3288636",3,"allD",4,1,"AL",520926,10,4112,8,4,0,0.9,17971937.2
"3289636",4,"allD",8,1,"AL",520926,10,4112,8,4,0,0.9,17971937.2
"3290636",5,"allD",13,1,"AL",520926,10,4112,8,4,0,0.9,17971937.2
"3291636",6,"allD",13,1,"AL",520926,10,4112,8,4,0,0.9,17971937.2
"3292636",7,"allD",20,1,"AL",520926,10,4112,8,4,0,0.9,17971937.2
"3286637",1,"allD",0,1,"AL",520926,10,4112,8,4,0.7,0.9,17971937.2
"3287637",2,"allD",3,1,"AL",520926,10,4112,8,4,0.7,0.9,17971937.2
"3288637",3,"allD",2,1,"AL",520926,10,4112,8,4,0.7,0.9,17971937.2
"3289637",4,"allD",2,1,"AL",520926,10,4112,8,4,0.7,0.9,17971937.2
"3290637",5,"allD",0,1,"AL",520926,10,4112,8,4,0.7,0.9,17971937.2
"3291637",6,"allD",0,1,"AL",520926,10,4112,8,4,0.7,0.9,17971937.2
"3292637",7,"allD",1,1,"AL",520926,10,4112,8,4,0.7,0.9,17971937.2
"3286638",1,"allD",0,1,"AL",816906,10,4112,8,5,0,0.9,17971937.2
"3287638",2,"allD",0,1,"AL",816906,10,4112,8,5,0,0.9,17971937.2
"3288638",3,"allD",4,1,"AL",816906,10,4112,8,5,0,0.9,17971937.2
"3289638",4,"allD",8,1,"AL",816906,10,4112,8,5,0,0.9,17971937.2
"3290638",5,"allD",13,1,"AL",816906,10,4112,8,5,0,0.9,17971937.2
"3291638",6,"allD",13,1,"AL",816906,10,4112,8,5,0,0.9,17971937.2
"3292638",7,"allD",20,1,"AL",816906,10,4112,8,5,0,0.9,17971937.2
"3286639",1,"allD",0,1,"AL",816906,10,4112,8,5,0.7,0.9,17971937.2
"3287639",2,"allD",3,1,"AL",816906,10,4112,8,5,0.7,0.9,17971937.2
"3288639",3,"allD",2,1,"AL",816906,10,4112,8,5,0.7,0.9,17971937.2
"3289639",4,"allD",2,1,"AL",816906,10,4112,8,5,0.7,0.9,17971937.2
"3290639",5,"allD",0,1,"AL",816906,10,4112,8,5,0.7,0.9,17971937.2
"3291639",6,"allD",0,1,"AL",816906,10,4112,8,5,0.7,0.9,17971937.2
"3292639",7,"allD",1,1,"AL",816906,10,4112,8,5,0.7,0.9,17971937.2
"3286640",1,"allD",0,1,"AL",874952,10,5140,10,1,0,0.9,17971937.2
"3287640",2,"allD",0,1,"AL",874952,10,5140,10,1,0,0.9,17971937.2
"3288640",3,"allD",4,1,"AL",874952,10,5140,10,1,0,0.9,17971937.2
"3289640",4,"allD",8,1,"AL",874952,10,5140,10,1,0,0.9,17971937.2
"3290640",5,"allD",13,1,"AL",874952,10,5140,10,1,0,0.9,17971937.2
"3291640",6,"allD",13,1,"AL",874952,10,5140,10,1,0,0.9,17971937.2
"3292640",7,"allD",20,1,"AL",874952,10,5140,10,1,0,0.9,17971937.2
"3286641",1,"allD",0,1,"AL",874952,10,5140,10,1,0.7,0.9,17971937.2
"3287641",2,"allD",1,1,"AL",874952,10,5140,10,1,0.7,0.9,17971937.2
"3288641",3,"allD",3,1,"AL",874952,10,5140,10,1,0.7,0.9,17971937.2
"3289641",4,"allD",0,1,"AL",874952,10,5140,10,1,0.7,0.9,17971937.2
"3290641",5,"allD",0,1,"AL",874952,10,5140,10,1,0.7,0.9,17971937.2
"3291641",6,"allD",0,1,"AL",874952,10,5140,10,1,0.7,0.9,17971937.2
"3292641",7,"allD",0,1,"AL",874952,10,5140,10,1,0.7,0.9,17971937.2
"3286642",1,"allD",0,1,"AL",892498,10,5140,10,2,0,0.9,17971937.2
"3287642",2,"allD",0,1,"AL",892498,10,5140,10,2,0,0.9,17971937.2
"3288642",3,"allD",4,1,"AL",892498,10,5140,10,2,0,0.9,17971937.2
"3289642",4,"allD",8,1,"AL",892498,10,5140,10,2,0,0.9,17971937.2
"3290642",5,"allD",13,1,"AL",892498,10,5140,10,2,0,0.9,17971937.2
"3291642",6,"allD",13,1,"AL",892498,10,5140,10,2,0,0.9,17971937.2
"3292642",7,"allD",20,1,"AL",892498,10,5140,10,2,0,0.9,17971937.2
"3286643",1,"allD",0,1,"AL",892498,10,5140,10,2,0.7,0.9,17971937.2
"3287643",2,"allD",1,1,"AL",892498,10,5140,10,2,0.7,0.9,17971937.2
"3288643",3,"allD",3,1,"AL",892498,10,5140,10,2,0.7,0.9,17971937.2
"3289643",4,"allD",0,1,"AL",892498,10,5140,10,2,0.7,0.9,17971937.2
"3290643",5,"allD",0,1,"AL",892498,10,5140,10,2,0.7,0.9,17971937.2
"3291643",6,"allD",0,1,"AL",892498,10,5140,10,2,0.7,0.9,17971937.2
"3292643",7,"allD",0,1,"AL",892498,10,5140,10,2,0.7,0.9,17971937.2
"3286644",1,"allD",0,1,"AL",605013,10,5140,10,3,0,0.9,17971937.2
"3287644",2,"allD",0,1,"AL",605013,10,5140,10,3,0,0.9,17971937.2
"3288644",3,"allD",4,1,"AL",605013,10,5140,10,3,0,0.9,17971937.2
"3289644",4,"allD",8,1,"AL",605013,10,5140,10,3,0,0.9,17971937.2
"3290644",5,"allD",13,1,"AL",605013,10,5140,10,3,0,0.9,17971937.2
"3291644",6,"allD",13,1,"AL",605013,10,5140,10,3,0,0.9,17971937.2
"3292644",7,"allD",20,1,"AL",605013,10,5140,10,3,0,0.9,17971937.2
"3286645",1,"allD",0,1,"AL",605013,10,5140,10,3,0.7,0.9,17971937.2
"3287645",2,"allD",1,1,"AL",605013,10,5140,10,3,0.7,0.9,17971937.2
"3288645",3,"allD",3,1,"AL",605013,10,5140,10,3,0.7,0.9,17971937.2
"3289645",4,"allD",0,1,"AL",605013,10,5140,10,3,0.7,0.9,17971937.2
"3290645",5,"allD",0,1,"AL",605013,10,5140,10,3,0.7,0.9,17971937.2
"3291645",6,"allD",0,1,"AL",605013,10,5140,10,3,0.7,0.9,17971937.2
"3292645",7,"allD",0,1,"AL",605013,10,5140,10,3,0.7,0.9,17971937.2
"3286646",1,"allD",0,1,"AL",520926,10,5140,10,4,0,0.9,17971937.2
"3287646",2,"allD",0,1,"AL",520926,10,5140,10,4,0,0.9,17971937.2
"3288646",3,"allD",4,1,"AL",520926,10,5140,10,4,0,0.9,17971937.2
"3289646",4,"allD",8,1,"AL",520926,10,5140,10,4,0,0.9,17971937.2
"3290646",5,"allD",13,1,"AL",520926,10,5140,10,4,0,0.9,17971937.2
"3291646",6,"allD",13,1,"AL",520926,10,5140,10,4,0,0.9,17971937.2
"3292646",7,"allD",20,1,"AL",520926,10,5140,10,4,0,0.9,17971937.2
"3286647",1,"allD",0,1,"AL",520926,10,5140,10,4,0.7,0.9,17971937.2
"3287647",2,"allD",1,1,"AL",520926,10,5140,10,4,0.7,0.9,17971937.2
"3288647",3,"allD",4,1,"AL",520926,10,5140,10,4,0.7,0.9,17971937.2
"3289647",4,"allD",0,1,"AL",520926,10,5140,10,4,0.7,0.9,17971937.2
"3290647",5,"allD",0,1,"AL",520926,10,5140,10,4,0.7,0.9,17971937.2
"3291647",6,"allD",0,1,"AL",520926,10,5140,10,4,0.7,0.9,17971937.2
"3292647",7,"allD",0,1,"AL",520926,10,5140,10,4,0.7,0.9,17971937.2
"3286648",1,"allD",0,1,"AL",816906,10,5140,10,5,0,0.9,17971937.2
"3287648",2,"allD",0,1,"AL",816906,10,5140,10,5,0,0.9,17971937.2
"3288648",3,"allD",4,1,"AL",816906,10,5140,10,5,0,0.9,17971937.2
"3289648",4,"allD",8,1,"AL",816906,10,5140,10,5,0,0.9,17971937.2
"3290648",5,"allD",13,1,"AL",816906,10,5140,10,5,0,0.9,17971937.2
"3291648",6,"allD",13,1,"AL",816906,10,5140,10,5,0,0.9,17971937.2
"3292648",7,"allD",20,1,"AL",816906,10,5140,10,5,0,0.9,17971937.2
"3286649",1,"allD",0,1,"AL",816906,10,5140,10,5,0.7,0.9,17971937.2
"3287649",2,"allD",1,1,"AL",816906,10,5140,10,5,0.7,0.9,17971937.2
"3288649",3,"allD",3,1,"AL",816906,10,5140,10,5,0.7,0.9,17971937.2
"3289649",4,"allD",0,1,"AL",816906,10,5140,10,5,0.7,0.9,17971937.2
"3290649",5,"allD",0,1,"AL",816906,10,5140,10,5,0.7,0.9,17971937.2
"3291649",6,"allD",0,1,"AL",816906,10,5140,10,5,0.7,0.9,17971937.2
"3292649",7,"allD",0,1,"AL",816906,10,5140,10,5,0.7,0.9,17971937.2
"3286650",1,"allD",0,1,"AL",874952,10,6168,12,1,0,0.9,17971937.2
"3287650",2,"allD",0,1,"AL",874952,10,6168,12,1,0,0.9,17971937.2
"3288650",3,"allD",4,1,"AL",874952,10,6168,12,1,0,0.9,17971937.2
"3289650",4,"allD",8,1,"AL",874952,10,6168,12,1,0,0.9,17971937.2
"3290650",5,"allD",13,1,"AL",874952,10,6168,12,1,0,0.9,17971937.2
"3291650",6,"allD",13,1,"AL",874952,10,6168,12,1,0,0.9,17971937.2
"3292650",7,"allD",20,1,"AL",874952,10,6168,12,1,0,0.9,17971937.2
"3286651",1,"allD",0,1,"AL",874952,10,6168,12,1,0.7,0.9,17971937.2
"3287651",2,"allD",1,1,"AL",874952,10,6168,12,1,0.7,0.9,17971937.2
"3288651",3,"allD",2,1,"AL",874952,10,6168,12,1,0.7,0.9,17971937.2
"3289651",4,"allD",0,1,"AL",874952,10,6168,12,1,0.7,0.9,17971937.2
"3290651",5,"allD",0,1,"AL",874952,10,6168,12,1,0.7,0.9,17971937.2
"3291651",6,"allD",1,1,"AL",874952,10,6168,12,1,0.7,0.9,17971937.2
"3292651",7,"allD",0,1,"AL",874952,10,6168,12,1,0.7,0.9,17971937.2
"3286652",1,"allD",0,1,"AL",892498,10,6168,12,2,0,0.9,17971937.2
"3287652",2,"allD",0,1,"AL",892498,10,6168,12,2,0,0.9,17971937.2
"3288652",3,"allD",4,1,"AL",892498,10,6168,12,2,0,0.9,17971937.2
"3289652",4,"allD",8,1,"AL",892498,10,6168,12,2,0,0.9,17971937.2
"3290652",5,"allD",13,1,"AL",892498,10,6168,12,2,0,0.9,17971937.2
"3291652",6,"allD",13,1,"AL",892498,10,6168,12,2,0,0.9,17971937.2
"3292652",7,"allD",20,1,"AL",892498,10,6168,12,2,0,0.9,17971937.2
"3286653",1,"allD",0,1,"AL",892498,10,6168,12,2,0.7,0.9,17971937.2
"3287653",2,"allD",1,1,"AL",892498,10,6168,12,2,0.7,0.9,17971937.2
"3288653",3,"allD",2,1,"AL",892498,10,6168,12,2,0.7,0.9,17971937.2
"3289653",4,"allD",0,1,"AL",892498,10,6168,12,2,0.7,0.9,17971937.2
"3290653",5,"allD",0,1,"AL",892498,10,6168,12,2,0.7,0.9,17971937.2
"3291653",6,"allD",1,1,"AL",892498,10,6168,12,2,0.7,0.9,17971937.2
"3292653",7,"allD",0,1,"AL",892498,10,6168,12,2,0.7,0.9,17971937.2
"3286654",1,"allD",0,1,"AL",605013,10,6168,12,3,0,0.9,17971937.2
"3287654",2,"allD",0,1,"AL",605013,10,6168,12,3,0,0.9,17971937.2
"3288654",3,"allD",4,1,"AL",605013,10,6168,12,3,0,0.9,17971937.2
"3289654",4,"allD",8,1,"AL",605013,10,6168,12,3,0,0.9,17971937.2
"3290654",5,"allD",13,1,"AL",605013,10,6168,12,3,0,0.9,17971937.2
"3291654",6,"allD",13,1,"AL",605013,10,6168,12,3,0,0.9,17971937.2
"3292654",7,"allD",20,1,"AL",605013,10,6168,12,3,0,0.9,17971937.2
"3286655",1,"allD",0,1,"AL",605013,10,6168,12,3,0.7,0.9,17971937.2
"3287655",2,"allD",2,1,"AL",605013,10,6168,12,3,0.7,0.9,17971937.2
"3288655",3,"allD",2,1,"AL",605013,10,6168,12,3,0.7,0.9,17971937.2
"3289655",4,"allD",0,1,"AL",605013,10,6168,12,3,0.7,0.9,17971937.2
"3290655",5,"allD",0,1,"AL",605013,10,6168,12,3,0.7,0.9,17971937.2
"3291655",6,"allD",1,1,"AL",605013,10,6168,12,3,0.7,0.9,17971937.2
"3292655",7,"allD",0,1,"AL",605013,10,6168,12,3,0.7,0.9,17971937.2
"3286656",1,"allD",0,1,"AL",520926,10,6168,12,4,0,0.9,17971937.2
"3287656",2,"allD",0,1,"AL",520926,10,6168,12,4,0,0.9,17971937.2
"3288656",3,"allD",4,1,"AL",520926,10,6168,12,4,0,0.9,17971937.2
"3289656",4,"allD",8,1,"AL",520926,10,6168,12,4,0,0.9,17971937.2
"3290656",5,"allD",13,1,"AL",520926,10,6168,12,4,0,0.9,17971937.2
"3291656",6,"allD",13,1,"AL",520926,10,6168,12,4,0,0.9,17971937.2
"3292656",7,"allD",20,1,"AL",520926,10,6168,12,4,0,0.9,17971937.2
"3286657",1,"allD",0,1,"AL",520926,10,6168,12,4,0.7,0.9,17971937.2
"3287657",2,"allD",2,1,"AL",520926,10,6168,12,4,0.7,0.9,17971937.2
"3288657",3,"allD",2,1,"AL",520926,10,6168,12,4,0.7,0.9,17971937.2
"3289657",4,"allD",0,1,"AL",520926,10,6168,12,4,0.7,0.9,17971937.2
"3290657",5,"allD",0,1,"AL",520926,10,6168,12,4,0.7,0.9,17971937.2
"3291657",6,"allD",1,1,"AL",520926,10,6168,12,4,0.7,0.9,17971937.2
"3292657",7,"allD",0,1,"AL",520926,10,6168,12,4,0.7,0.9,17971937.2
"3286658",1,"allD",0,1,"AL",816906,10,6168,12,5,0,0.9,17971937.2
"3287658",2,"allD",0,1,"AL",816906,10,6168,12,5,0,0.9,17971937.2
"3288658",3,"allD",4,1,"AL",816906,10,6168,12,5,0,0.9,17971937.2
"3289658",4,"allD",8,1,"AL",816906,10,6168,12,5,0,0.9,17971937.2
"3290658",5,"allD",13,1,"AL",816906,10,6168,12,5,0,0.9,17971937.2
"3291658",6,"allD",13,1,"AL",816906,10,6168,12,5,0,0.9,17971937.2
"3292658",7,"allD",20,1,"AL",816906,10,6168,12,5,0,0.9,17971937.2
"3286659",1,"allD",0,1,"AL",816906,10,6168,12,5,0.7,0.9,17971937.2
"3287659",2,"allD",1,1,"AL",816906,10,6168,12,5,0.7,0.9,17971937.2
"3288659",3,"allD",2,1,"AL",816906,10,6168,12,5,0.7,0.9,17971937.2
"3289659",4,"allD",0,1,"AL",816906,10,6168,12,5,0.7,0.9,17971937.2
"3290659",5,"allD",0,1,"AL",816906,10,6168,12,5,0.7,0.9,17971937.2
"3291659",6,"allD",1,1,"AL",816906,10,6168,12,5,0.7,0.9,17971937.2
"3292659",7,"allD",0,1,"AL",816906,10,6168,12,5,0.7,0.9,17971937.2
"3286660",1,"allD",0,1,"AL",874952,10,7196,14,1,0,0.9,17971937.2
"3287660",2,"allD",0,1,"AL",874952,10,7196,14,1,0,0.9,17971937.2
"3288660",3,"allD",4,1,"AL",874952,10,7196,14,1,0,0.9,17971937.2
"3289660",4,"allD",8,1,"AL",874952,10,7196,14,1,0,0.9,17971937.2
"3290660",5,"allD",13,1,"AL",874952,10,7196,14,1,0,0.9,17971937.2
"3291660",6,"allD",13,1,"AL",874952,10,7196,14,1,0,0.9,17971937.2
"3292660",7,"allD",20,1,"AL",874952,10,7196,14,1,0,0.9,17971937.2
"3286661",1,"allD",0,1,"AL",874952,10,7196,14,1,0.7,0.9,17971937.2
"3287661",2,"allD",0,1,"AL",874952,10,7196,14,1,0.7,0.9,17971937.2
"3288661",3,"allD",0,1,"AL",874952,10,7196,14,1,0.7,0.9,17971937.2
"3289661",4,"allD",0,1,"AL",874952,10,7196,14,1,0.7,0.9,17971937.2
"3290661",5,"allD",0,1,"AL",874952,10,7196,14,1,0.7,0.9,17971937.2
"3291661",6,"allD",0,1,"AL",874952,10,7196,14,1,0.7,0.9,17971937.2
"3292661",7,"allD",0,1,"AL",874952,10,7196,14,1,0.7,0.9,17971937.2
"3286662",1,"allD",0,1,"AL",892498,10,7196,14,2,0,0.9,17971937.2
